Seller ID,Buyer ID,Value
1078,1246,1131362.76
1185,1246,232722
1185,1246,40684
1017,1246,280214
1185,1246,73814
1645,1246,95100
1185,1246,27159
1185,1246,22346
1017,1246,510095
1326,1246,1468021
1326,1246,1103007
1309,1246,1679857
1326,1246,233120
1326,1246,1149769
1326,1246,1175073
1505,1246,85340
1049,1246,833687.7
1612,1246,298611.4
1612,1246,90189.28
1612,1246,612812.05
1505,1246,35412
1612,1246,1428857.28
1049,1246,254436
1049,1246,70322.81
1037,1246,1503594
1037,1246,1436642
1037,1246,1417436
1542,1246,621704
1505,1246,19150
1611,1246,76828
1037,1246,1342833
1037,1246,1638169
1134,1246,273401
1135,1246,525770
1037,1246,1412146
1037,1246,525442
1037,1246,573520
1037,1246,620930
1037,1246,1275150
1753,1246,69390
1528,1246,403479
1623,1246,581784
1037,1246,1602641
1037,1246,1534446
1037,1246,36261
1105,1246,53445
1105,1246,103639
1037,1246,580015
1037,1246,109694
1037,1246,101343
1037,1246,1566559
1037,1246,44244
1037,1246,1699287
1037,1246,1409458
1037,1246,55276
1037,1246,286938
1037,1246,978546
1135,1246,121053
1037,1246,1274079
1037,1246,1503515
1037,1246,1501444
1037,1246,112643
1134,1246,380249
1037,1246,318068
1037,1246,1538132
1135,1246,83439
1037,1246,1539095
1138,1246,399561
1138,1246,302712
1138,1246,525718
1326,1246,1525740
1326,1246,495113
1326,1246,1129651
1138,1246,323870
1326,1246,1251683
1326,1246,1494685
1016,1246,482072
1016,1246,65046
1016,1246,58620
1016,1246,81738
1017,1246,44462
1672,1246,163215
1138,1246,562852
1326,1246,924547
1138,1246,479750
1017,1246,1142655
1185,1246,45873.2
1017,1246,3263775
1017,1246,1104699
1769,1246,287372
2142,1246,653078
1774,1246,488241
1099,1246,1197757
1073,1246,516528
1105,1246,183311
1079,1246,1183349
1350,1246,1458560
1350,1246,162579
1350,1246,908814
1016,1246,155086
1016,1246,91701
1016,1246,67076
1658,1246,22875
1658,1246,83602
1658,1246,129907
1658,1246,27188
1658,1246,97710
1658,1246,16585
1658,1246,33084
1658,1246,28656.3
1658,1246,34374
1658,1246,109215.37
1658,1246,251282.65
1658,1246,100431.57
1658,1246,12481
1658,1246,21738.43
1658,1246,76717
1658,1246,12339
1658,1246,40790.24
1658,1246,25365.63
1658,1246,44716
1658,1246,31682
1658,1246,47056.51
1658,1246,24426
1037,1246,152669
1037,1246,1458897
1037,1246,1495117
1037,1246,110211
1037,1246,289520
1037,1246,1336430
1037,1246,645962
1037,1246,166007
1037,1246,1450199
1146,1246,1866135
1037,1246,1466398
1037,1246,1239846
1658,1246,62138
1146,1246,1670757
1037,1246,1231877
1037,1246,1496890
1562,1246,10946
1562,1246,45418
1562,1246,17645
1105,1246,171160
1181,1246,47340
1181,1246,42335
1181,1246,165890
1181,1246,51715
1181,1246,36290
1181,1246,134850
1181,1246,93750
1181,1246,63925
1181,1246,567385
1181,1246,117875
1181,1246,11275
1181,1246,32605
1181,1246,74930
1326,1246,1538439
1326,1246,737859
1138,1246,505025
1528,1246,1285610
1528,1246,126989
1138,1246,324235
1138,1246,412357
1326,1246,1613576
1037,1246,95733
1037,1246,1144223
1037,1246,82899
1037,1246,100586
1037,1246,318547
1037,1246,1507588
1326,1246,1212775
1326,1246,817359
1037,1246,1262112
1138,1246,315794
1326,1246,459954
1138,1246,383280
1138,1246,398083
1326,1246,488116
1037,1246,304528
1037,1246,950104
1037,1246,1237270
1037,1246,1453594
1037,1246,1891560
1037,1246,268179
1037,1246,1226426
1135,1246,327406
1037,1246,118676
1037,1246,14853
1037,1246,1824767
1037,1246,1488119
1037,1246,155326
1037,1246,239239
1135,1246,216983
1037,1246,1230334
1037,1246,567789
1135,1246,242667
1134,1246,66483
1135,1246,461524
1037,1246,1373190
1037,1246,86466
1542,1246,587987
1146,1246,996806
1037,1246,217268
1612,1246,91353.65
1135,1246,1010022
1049,1246,600142.34
1612,1246,221579.46
1049,1246,59516
1049,1246,149493
1040,1246,1034451
1774,1246,304926
1774,1246,425522
1138,1246,398012
1326,1246,1588892
1326,1246,1710467
1138,1246,565928
1309,1246,1085062
1326,1246,1420297
1049,1246,77264
1049,1246,86939.57
1147,1246,945911
1774,1246,1134276
1774,1246,485570
1181,1246,182030
1181,1246,230925
1181,1246,42650
1612,1246,359750.26
1037,1246,1681188
1037,1246,292327
1146,1246,1802481
1037,1246,1714729
1135,1246,59695
1037,1246,1683916
1037,1246,1234366
1081,1246,761363
1185,1246,85262
1017,1246,1478396
1017,1246,801600
2108,1246,165626
1017,1246,1189542
1185,1246,115842
1185,1246,89874
1037,1246,1409700
1037,1246,1221357
1135,1246,137002
1037,1246,1265443
1037,1246,1476104
1135,1246,473864
1146,1246,1637204
1135,1246,130603
1201,1246,151339.72
1326,1246,448881
1611,1246,78732
1201,1246,875996
1432,1246,471739
1037,1246,1327883
1037,1246,565167
1037,1246,1457252
1037,1246,1264010
1037,1246,56868
1037,1246,1248240
1037,1246,88201
1037,1246,95995
1037,1246,1552479
1037,1246,173931
1037,1246,1531898
1037,1246,2084158
1037,1246,1088242
1037,1246,76152
1037,1246,1612634
1037,1246,362116
1016,1246,334639
1350,1246,313078
1037,1246,979816
1037,1246,25075
1037,1246,1518638
1037,1246,1381243
1037,1246,1147712
1037,1246,1401462
1037,1246,38214
1350,1246,70078
1016,1246,188674
1562,1246,69988
1528,1246,334316
1528,1246,910548
1528,1246,91468
1562,1246,102636
1562,1246,39266
1562,1246,32832
1140,1246,78523
1016,1246,20339
1350,1246,1432921
1016,1246,30694
1016,1246,217308
1562,1246,25492
1562,1246,24060
1562,1246,50856
1562,1246,41840
1099,1246,1081617
1623,1246,502035
1020,1246,92890
1528,1246,738861
1528,1246,107494
1017,1246,3344869
1017,1246,1530938
1185,1246,124861
1185,1246,209844
1535,1246,56190
1672,1246,619579
1037,1246,218452
1037,1246,1202955
1037,1246,1079199
1037,1246,164432
1037,1246,1680745
1185,1246,104793
1017,1246,519615
1185,1246,30485
1037,1246,97030
1134,1246,44722
1135,1246,604805
1037,1246,974923
1037,1246,1708421
1037,1246,584070
1037,1246,475954
1037,1246,1232790
1037,1246,138366
1037,1246,88201
1037,1246,1176186
1037,1246,1555981
1037,1246,1064516
1037,1246,1574259
1037,1246,70941
1037,1246,638236
1037,1246,231969
1037,1246,1374606
1074,1326,1347502
1074,1326,1438538
1074,1326,1354363.88
1074,1326,1384700.5
1074,1326,1342023.44
1074,1326,1489667.4
1074,1326,1208488.74
1668,1326,597153.76
1668,1326,737446
1261,1326,861351
1668,1326,864586
1079,1326,1270782
1668,1326,715024
1668,1326,905550
1246,1326,653278
1668,1326,771210
1668,1326,743116
1668,1326,696306
1668,1326,594498.76
1686,1326,1444320
1686,1326,1446326
1686,1326,412650
1686,1326,530797
1686,1326,406868
1686,1326,297360
1686,1326,1739320
1686,1326,501115
1686,1326,413438
1686,1326,515488
1146,1326,849822
1090,1326,609075
1034,1326,1223594
1146,1326,1992277
1090,1326,429305
1090,1326,558376
1090,1326,545920
1146,1326,910665
1146,1326,1819265
1146,1326,2084411
1037,1326,377840
1090,1326,85045
1146,1326,1798219
1146,1326,1953661
1146,1326,1830395
1090,1326,767156
1956,1326,896996
1956,1326,784582
1956,1326,828885
1956,1326,788955
1956,1326,883678
1956,1326,773263
1163,1326,1103512
1163,1326,670134
1969,1326,970450
1159,1326,49909
1159,1326,44488
1956,1326,994669
1159,1326,33570
1956,1326,788995
1956,1326,411584
1956,1326,900597
1956,1326,870379
1956,1326,1099255
1956,1326,991017
1668,1326,763905.78
1146,1326,1795037
1146,1326,1802990
1090,1326,581923
1146,1326,1795164
1034,1326,1051238
1146,1326,944956
1037,1326,443413
1090,1326,380906
1146,1326,1971598
1090,1326,789378
1090,1326,672600
1668,1326,772791
1668,1326,688968
1668,1326,852752
1668,1326,613298
1668,1326,782652
1261,1326,1362269
1668,1326,870582
1668,1326,1096962
1261,1326,795661
1146,1326,630767
1146,1326,1824464
1146,1326,1199113
1090,1326,408661
1074,1326,1404496
1074,1326,1331984
1074,1326,1334090.3
1074,1326,1417003
1074,1326,1477301
1074,1326,1339379.06
1074,1326,1255756
1074,1326,1375998
1074,1326,1331218
1261,1326,816574
1074,1326,1232203.2
1668,1326,700140
1668,1326,871711
1261,1326,1210461
1668,1326,756936
1668,1326,863047
1668,1326,999278
1668,1326,840750
1686,1326,1660260
1686,1326,513872
1668,1326,900576
1956,1326,450170
1956,1326,752073
1956,1326,798730
1956,1326,396480
1956,1326,755156
1956,1326,198240
1956,1326,898959
1956,1326,772234
1034,1326,1221980
1090,1326,585799
1146,1326,1806967
1146,1326,1320774
1090,1326,606721
1034,1326,580900
1090,1326,583764
1134,1326,40282
1090,1326,558942
1146,1326,839431
1146,1326,896809
1146,1326,1810148
1090,1326,509785
1146,1326,1773417
1016,1326,1920426
1016,1326,885050
1146,1326,901992
1146,1326,1399244
1034,1326,1228840
1146,1326,1744389
2190,1326,338901.9
2190,1326,505084.84
2190,1326,554286.12
1686,1326,1404200
1686,1326,1774366
1686,1326,522802
1686,1326,1685040
1686,1326,130041
1686,1326,2168250
1686,1326,488017
1686,1326,495927
1686,1326,442404
1686,1326,413438
1224,1326,650728
1224,1326,802539
1686,1326,1429275
1686,1326,553519
1686,1326,417605
1686,1326,120346
1163,1326,760052.16
1163,1326,722600.14
1163,1326,1016334
1762,1326,504846
1163,1326,1094096
1668,1326,878720
1261,1326,1212190
1668,1326,787068
1668,1326,1087683
1668,1326,793402.5
1668,1326,653612
1668,1326,1134771
1039,1326,679255.2
1034,1326,1223594
1090,1326,151512
1146,1326,769454
1090,1326,616484
1146,1326,1809751
1090,1326,799983
1034,1326,1020732
1090,1326,177174
1039,1326,736343.6
1686,1326,120431
1686,1326,532498
1686,1326,178095
1686,1326,123833
1686,1326,448406
1686,1326,56640
1668,1326,737329
1261,1326,256139
1668,1326,754877
1668,1326,878696
1246,1326,1579364
1488,1326,1190384
1488,1326,756552
1488,1326,1046310
1488,1326,849844
1488,1326,1121048
1488,1326,1031096
1146,1326,1871003
1090,1326,429284
1037,1326,445214
1090,1326,795438
1146,1326,1585470
1146,1326,1788675
1034,1326,1224805
1090,1326,471707
1034,1326,691362
1146,1326,1847494
1146,1326,1822873
1034,1326,1115617
1146,1326,408044
1228,1326,684012
1034,1326,1215523
1146,1326,1201134
1090,1326,571377
1146,1326,1210025
1146,1326,2015900
1146,1326,1798219
1159,1326,65917
1488,1326,938757
1488,1326,1092063
1488,1326,1268595
1488,1326,1027404
1488,1326,673779
2190,1326,593622.6
1686,1326,512002
1686,1326,526103
1686,1326,1921040
1159,1326,38394
1686,1326,1732830
1224,1326,1249072
1224,1326,642337
1224,1326,659883
1224,1326,748884
1146,1326,1208409
1039,1326,713121.2
1488,1326,967034
1488,1326,1177745
1488,1326,1174688
1488,1326,1296100
1488,1326,1099994
1488,1326,1050460
1488,1326,809700
1488,1326,1102710
1488,1326,775366
1488,1326,1046071
1488,1326,735032
1488,1326,1159748
1488,1326,909365
1488,1326,1009124
1488,1326,1083064
1163,1326,963612
1668,1326,978980
1668,1326,1111022
1034,1326,1097910
1090,1326,728025
1146,1326,1397622
1146,1326,1590242
1090,1326,395542
1090,1326,568830
1090,1326,558376
2190,1326,311633.28
2190,1326,333043.2
1090,1326,673074
1090,1326,104373
1090,1326,533575
1090,1326,348690
1163,1326,698721.66
1163,1326,984462
2190,1326,600879.6
1074,1326,1386175
1074,1326,1239708
1074,1326,1221654
1074,1326,1235696
1074,1326,1275816
1074,1326,1432077.5
1956,1326,924693
1956,1326,984715.9
1074,1326,1287852
1074,1326,1495837.62
1074,1326,1335288
1668,1326,852586
1261,1326,1197936
1668,1326,653108
1668,1326,720191
1668,1326,656570
1686,1326,445447
1686,1326,550706
1016,1326,1250140
1956,1326,790123
1002,1326,884545
1956,1326,987895
1134,1326,44216
1034,1326,1292199
1146,1326,453887
1146,1326,1836145
1090,1326,445037
1034,1326,894693
1090,1326,505302
1146,1326,1843036
1146,1326,1803388
1090,1326,430016
1488,1326,1101718
1956,1326,979971
1956,1326,831737
1488,1326,866107
1488,1326,814370
1488,1326,1316386
1488,1326,1107632
1488,1326,978521
1488,1326,923964
1488,1326,1039192
1488,1326,843094
1488,1326,1119506
1488,1326,1153658
1488,1326,1053257
1488,1326,690088
1034,1326,1221576
1034,1326,981076
1090,1326,145848
1146,1326,453887
1146,1326,1760258
1668,1326,715380
1034,1326,1022127
1668,1326,779546
1034,1326,1247404
1146,1326,701538
1228,1326,682250
1146,1326,1596511
1668,1326,728397
1668,1326,677974
1668,1326,968477
1668,1326,818812
1668,1326,742942
1261,1326,1097786
1668,1326,943431
1261,1326,975315
1668,1326,711269
1079,1326,1260629
1079,1326,1248494
1079,1326,1269513
1079,1326,1242326
1079,1326,1286434
1090,1326,560500
1090,1326,778519
1090,1326,857406
1686,1326,1771770
1686,1326,2147600
1686,1326,1584858
1686,1326,431714
1686,1326,1623326
1686,1326,1640200
1146,1326,1774578
1090,1326,743096
1146,1326,745069
1090,1326,399524
1090,1326,729240
1146,1326,1270612
1146,1326,855158
1146,1326,1799412
1034,1326,1215119
1090,1326,759328
1146,1326,1530549
1146,1326,1717697
1090,1326,700313
1090,1326,606232
1034,1326,1247808
1762,1326,530113
1762,1326,963451
1163,1326,904596.26
1163,1326,1002504
1686,1326,444860
1686,1326,519570
1686,1326,407778
1686,1326,141600
1686,1326,444771
1686,1326,404635
1146,1326,1196688
1146,1326,1873030
1146,1326,1801400
1146,1326,1861446
1146,1326,786328
1090,1326,87622
1090,1326,698126
1090,1326,381140
1074,1326,1259768
1074,1326,1419156.5
1074,1326,1453612.5
1074,1326,1310862
1074,1326,1235445.84
1074,1326,1369626
1074,1326,1300685
1016,1326,1190512
1956,1326,633129
1956,1326,959234
1956,1326,879356
1956,1326,759507
1956,1326,950435
1956,1326,971376
1027,1367,80500
1357,1367,58218
1027,1367,77327
1027,1367,100415
1027,1367,42290
1027,1367,93600
1357,1367,81595
1027,1367,98980
1357,1367,99870
1182,1367,94483
1182,1367,94483
1182,1367,90604
1182,1367,90604
1182,1367,126835.2
1182,1367,52480
1182,1367,49459.2
1182,1367,64852.8
1182,1367,56960
1182,1367,153304.5
1182,1367,153304.5
1182,1367,29696
1980,1367,46399
1182,1367,87897.73
1182,1367,87897.73
1182,1367,49459.2
1182,1367,49766.4
1027,1367,42240
1027,1367,36756
1027,1367,48120
1182,1367,64500.48
1182,1367,68352
1182,1367,49890.4
1182,1367,41003.52
1182,1367,49459.2
1182,1367,78196.74
1182,1367,49677.32
1182,1367,49459.2
1027,1367,213850
1027,1367,231360
1027,1367,142140
1027,1367,30650
1027,1367,65693
1182,1367,49807.8
1182,1367,146724
1182,1367,40000
1182,1367,146724
1182,1367,44999.68
1182,1367,46000.64
1182,1367,40960
1182,1367,49807.8
1980,1367,11600
1980,1367,28178
1182,1367,121003.2
1182,1367,121003.2
1027,1367,461373
1027,1367,104432
1357,1367,47847
1027,1367,48082
1111,1374,116650
1871,1374,84067
1183,1374,135215
1183,1374,101840
1183,1374,103605
1183,1374,132235
1183,1374,36310
1183,1374,126185
1183,1374,96765
1183,1374,103735
1183,1374,77200
1110,1374,37800
1110,1374,45880
1183,1374,73885
1183,1374,118155
1183,1374,114401
1110,1374,13412
1110,1374,29337
1110,1374,56593
1183,1374,143075
1183,1374,125470
1183,1374,76605
1183,1374,117565
1079,1379,492309
1079,1379,389529
1079,1379,472295
1079,1379,471980
1023,1379,371137.5
1023,1379,547857.5
1023,1379,383654
1063,1379,234418
1422,1379,614002
1014,1379,607110
1014,1379,590236
1079,1379,487018
1422,1379,594531
1040,1379,622870
1079,1379,400911
1079,1379,389479
1079,1379,404494
1079,1379,367688
1079,1379,391294
1581,1379,586215
1581,1379,587009
1545,1379,247735
1014,1379,613907
1014,1379,709708
1014,1379,586661
1014,1379,591204
1014,1379,156774
1422,1379,708979
1014,1379,592537
1014,1379,590578
1014,1379,589770
1079,1379,514757
1079,1379,403548
1079,1379,524365
1079,1379,378071
1581,1379,585682
1422,1379,589268
1422,1379,597210
1581,1379,590578
1023,1379,419314
1023,1379,338689
1023,1379,380758
1063,1379,265536
1023,1379,370646
1023,1379,546493.5
1023,1379,366223.5
1023,1379,373359
1023,1379,358459
1014,1379,591068
1014,1379,586860
1612,1379,240518.22
1545,1379,618996
1545,1379,93284
1079,1379,406665
1079,1379,473248
1063,1379,160451
1023,1379,363492
1545,1379,614627
1023,1379,348639
1014,1379,588348
1014,1379,580076
1079,1379,494690
1079,1379,406016
1581,1379,604486
1079,1379,414455
1581,1379,594889
1014,1379,565456
1014,1379,582979
1214,1379,152250
1014,1379,571439
1014,1379,596431
1079,1379,296762
1079,1379,405303
1023,1379,330921
1023,1379,191868
1422,1379,354811
1422,1379,610910
1040,1379,626378
1023,1379,375584
1023,1379,410157.5
1023,1379,338678
1023,1379,383070
1327,1380,604500
1327,1380,518964
1327,1380,953505
1327,1380,521022
2085,1380,533296
1327,1380,695726
1327,1380,492955
1327,1380,185038
1327,1380,515830
1485,1380,121000
1327,1380,1114341
1327,1380,540391
1327,1380,618567
2084,1380,304702
1198,1382,1132760
1198,1382,1341161
1198,1382,1316258
1198,1382,1215154.56
1594,1382,905798
1198,1382,1099403.64
1198,1382,1273523
1198,1382,1235984
1198,1382,1254634
1198,1382,1317997
1198,1382,844540
1198,1382,1294583.9
1198,1382,1151221
1198,1382,1178287.82
1198,1382,1437098
1220,1382,700747
2008,1382,989170
2008,1382,1446987
1198,1382,1135014
1198,1382,1297482
1198,1382,868442
1198,1382,1361746
1198,1382,1177384
2008,1382,1125484
1198,1382,1164312
1198,1382,866450
1198,1382,1112926
1198,1382,1146103
2008,1382,906665
2008,1382,1314260
2008,1382,1208438
1198,1382,1235983.92
1198,1382,1226709
1198,1382,850516
1245,1382,932178
1245,1382,1034454
1245,1382,943240
1245,1382,815222
1198,1382,1248604
1198,1382,1157552
1198,1382,1325873
1198,1382,922175
1579,1382,1141650
1579,1382,1045914.24
1579,1382,1211529.6
1579,1382,1208272.8
1579,1382,1151172.6
1579,1382,1166123.2
1198,1382,1186400
1198,1382,1220206
1198,1382,1241392
1198,1382,1377788
1198,1382,1251001
1198,1382,1100953
1594,1382,868516
1594,1382,884794
1198,1382,1454430
1198,1382,1483595
1198,1382,1084978
1198,1382,886331
1198,1382,1342670
1198,1382,850516
1198,1382,1258965.6
1645,1382,35689
1198,1382,1225266
1245,1382,498191
1198,1382,1155749.82
1198,1382,1348110
